Gender,Married,Dependents,Graduated,Self_Employed,TotalIncome,LoanAmount,Loan_Amount_Term,Credit_History,Rural,Semiurban,Urban
1,1,1.0,1,0,0.18518518518518517,0.42857142857142855,0.75,1,1,0,0
1,1,0.3333333333333333,1,1,0.16850617283950617,0.5371428571428571,0.75,0,1,0,0
1,0,0.0,1,0,0.060703703703703704,0.18571428571428572,0.75,0,1,0,0
1,1,0.0,1,1,0.09849382716049383,0.26285714285714284,0.75,1,0,1,0
0,1,0.0,1,0,0.08375308641975308,0.15714285714285714,0.75,1,0,0,1
0,0,0.0,1,0,0.030864197530864196,0.09571428571428571,0.75,1,0,0,1
1,0,0.3333333333333333,1,0,0.07625925925925926,0.16714285714285715,0.75,1,0,0,1
1,0,0.0,1,0,0.03623456790123457,0.14,0.75,1,0,1,0
1,0,0.0,1,0,0.03497530864197531,0.10142857142857142,0.75,1,0,0,1
1,1,0.0,1,0,0.7819382716049382,0.7,0.375,1,0,0,1
1,1,0.3333333333333333,1,1,0.1440246913580247,0.26,0.375,1,0,0,1
1,1,0.0,1,1,0.12337037037037037,0.1,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.07330864197530865,0.22857142857142856,0.75,1,1,0,0
1,1,0.6666666666666666,1,1,0.08765432098765433,0.25142857142857145,0.75,1,1,0,0
0,0,1.0,0,0,0.02259259259259259,0.0,0.75,0,0,0,1
0,0,0.0,1,0,0.05135802469135802,0.10142857142857142,0.75,1,0,1,0
1,1,1.0,0,0,0.052271604938271606,0.24714285714285714,0.75,1,1,0,0
0,0,0.0,1,0,0.029358024691358026,0.06571428571428571,0.75,1,1,0,0
1,1,0.3333333333333333,0,0,0.07139506172839506,0.2257142857142857,0.75,1,0,0,1
1,1,1.0,0,0,0.03917283950617284,0.10571428571428572,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.060654320987654324,0.17857142857142858,0.75,1,1,0,0
1,1,0.0,1,0,0.06119753086419753,0.22857142857142856,0.75,1,0,1,0
1,1,0.0,0,0,0.08337037037037037,0.21714285714285714,0.75,0,1,0,0
1,1,0.6666666666666666,0,0,0.06482716049382715,0.18,0.75,1,0,0,1
1,1,0.0,1,0,0.13476543209876543,0.37,0.75,0,0,1,0
1,1,0.0,1,0,0.1095679012345679,0.2671428571428571,0.75,1,1,0,0
1,1,0.0,1,0,0.1121358024691358,0.32571428571428573,0.75,1,0,1,0
1,0,0.0,1,0,0.15946913580246913,0.44,0.75,1,1,0,0
1,1,1.0,1,0,0.05862962962962963,0.1357142857142857,0.75,1,1,0,0
0,1,0.0,1,1,0.06790123456790123,0.15,0.75,0,1,0,0
0,1,0.0,1,0,0.03614814814814815,0.18571428571428572,0.75,1,0,1,0
0,0,0.0,1,0,0.047074074074074074,0.1657142857142857,0.375,1,0,0,1
1,1,0.6666666666666666,1,0,0.1419753086419753,0.2357142857142857,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.047839506172839504,0.09571428571428571,0.75,1,0,0,1
1,1,0.0,0,0,0.05760493827160494,0.14285714285714285,1.0,0,0,0,1
1,1,1.0,1,0,0.10288888888888889,0.2857142857142857,0.75,1,0,1,0
0,0,0.3333333333333333,1,0,0.05830864197530864,0.11571428571428571,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.107,0.33714285714285713,0.75,1,0,1,0
1,1,0.0,1,0,0.08744444444444445,0.18571428571428572,0.75,1,0,0,1
1,1,0.0,1,0,0.07464197530864197,0.1357142857142857,0.625,0,0,0,1
1,0,0.0,1,1,0.08422222222222223,0.20142857142857143,0.75,1,1,0,0
1,0,0.0,0,0,0.07674074074074073,0.19,0.75,1,1,0,0
1,0,0.0,1,0,0.030864197530864196,0.13714285714285715,1.0,1,0,1,0
1,0,0.0,1,0,0.06325925925925927,0.17714285714285713,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.07808641975308642,0.25,0.75,1,0,1,0
1,1,0.0,1,0,0.3085925925925926,0.8142857142857143,0.75,1,1,0,0
0,0,0.0,1,1,0.19455555555555556,0.07857142857142857,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.06401234567901234,0.22142857142857142,0.75,1,0,1,0
1,1,0.6666666666666666,1,1,0.2122962962962963,0.5428571428571428,0.625,1,1,0,0
1,0,0.3333333333333333,1,0,0.06233333333333333,0.15857142857142856,0.375,0,0,0,1
0,0,0.0,1,0,0.0521358024691358,0.15714285714285714,0.75,1,0,0,1
1,1,0.0,1,0,0.0708641975308642,0.17142857142857143,0.375,1,0,0,1
1,1,1.0,1,0,0.1697037037037037,0.18571428571428572,0.75,1,1,0,0
1,1,0.0,1,0,0.053209876543209876,0.18571428571428572,0.75,0,0,1,0
1,0,0.0,1,0,0.03788888888888889,0.10142857142857142,1.0,1,0,0,1
1,1,0.6666666666666666,1,0,0.06655555555555556,0.18571428571428572,0.75,1,0,0,1
1,1,0.0,1,0,0.07201234567901235,0.18285714285714286,0.75,1,0,1,0
1,0,0.0,1,0,0.1255925925925926,0.4228571428571429,0.75,1,0,1,0
0,0,0.0,1,0,0.07407407407407407,0.22285714285714286,0.75,1,0,0,1
1,0,0.0,1,1,0.08848148148148148,0.18285714285714286,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.05637037037037037,0.14285714285714285,0.75,1,0,0,1
1,0,0.3333333333333333,1,0,0.045271604938271606,0.16142857142857142,0.375,1,0,0,1
1,0,0.0,0,0,0.04871604938271605,0.18857142857142858,0.75,1,0,1,0
1,1,0.0,0,0,0.07587654320987654,0.0,0.75,0,0,0,1
1,1,0.0,1,0,0.05864197530864197,0.19428571428571428,0.75,1,0,0,1
1,1,0.0,1,0,0.06775308641975308,0.17857142857142858,0.75,1,1,0,0
1,0,1.0,1,0,0.11317283950617284,0.2642857142857143,0.75,1,1,0,0
1,1,1.0,1,0,0.11733333333333333,0.39285714285714285,0.75,1,1,0,0
1,1,0.0,1,0,0.058,0.17142857142857143,0.75,0,0,0,1
1,1,0.6666666666666666,0,0,0.04466666666666667,0.16142857142857142,0.375,1,0,1,0
1,1,0.6666666666666666,1,0,0.05555555555555555,0.16142857142857142,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.046419753086419754,0.19285714285714287,0.75,0,0,1,0
0,0,0.0,1,0,0.03925925925925926,0.10142857142857142,0.75,0,0,0,1
1,1,0.0,1,0,0.05545679012345679,0.1357142857142857,0.75,1,0,0,1
1,0,0.0,0,0,0.06874074074074074,0.15571428571428572,0.75,1,1,0,0
0,0,0.0,1,0,0.040740740740740744,0.14714285714285713,0.75,0,0,1,0
1,1,0.6666666666666666,0,0,0.035666666666666666,0.06428571428571428,0.375,0,0,0,1
1,0,0.0,0,0,0.034012345679012346,0.09285714285714286,0.625,1,1,0,0
1,0,0.0,1,0,0.2777777777777778,0.14714285714285713,0.75,1,0,1,0
0,0,0.0,0,0,0.024234567901234568,0.07571428571428572,0.75,1,0,1,0
0,0,0.0,1,1,0.0918641975308642,0.27714285714285714,0.75,1,1,0,0
0,0,0.0,1,0,0.056135802469135805,0.16428571428571428,0.75,1,0,1,0
1,1,0.0,0,0,0.05638271604938271,0.16428571428571428,0.75,1,0,0,1
0,0,0.0,0,0,0.027320987654320988,0.09428571428571429,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.10246913580246914,0.21714285714285714,0.625,0,0,1,0
1,1,1.0,1,0,1.0,0.5142857142857142,0.75,0,1,0,0
0,0,0.3333333333333333,0,1,0.04774074074074074,0.08857142857142856,0.75,1,0,1,0
1,1,0.0,1,0,0.07723456790123456,0.22857142857142856,0.75,0,0,0,1
1,1,0.0,0,0,0.07525925925925926,0.31142857142857144,0.75,0,1,0,0
1,1,0.0,0,0,0.05291358024691358,0.15714285714285714,0.75,1,1,0,0
0,1,0.0,0,0,0.06649382716049383,0.2542857142857143,0.75,0,0,1,0
0,0,0.0,1,0,0.03697530864197531,0.08571428571428572,0.75,1,0,0,1
0,0,0.3333333333333333,1,0,0.03209876543209877,0.22857142857142856,0.75,1,0,0,1
1,1,0.6666666666666666,1,1,0.26666666666666666,0.3414285714285714,0.75,1,0,0,1
1,1,0.0,1,0,0.04688888888888889,0.16,0.75,1,1,0,0
1,1,0.0,1,0,0.057567901234567904,0.19714285714285715,0.75,1,0,1,0
1,1,0.0,1,0,0.07196296296296296,0.19714285714285715,0.75,1,1,0,0
0,0,0.0,0,0,0.03358024691358025,0.11428571428571428,0.75,0,0,0,1
1,1,0.0,1,0,0.04369135802469136,0.14285714285714285,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.11008641975308642,0.15714285714285714,0.75,0,0,0,1
1,1,0.0,1,0,0.1837037037037037,0.13714285714285715,0.75,1,0,1,0
1,1,0.0,1,0,0.086,0.17285714285714285,0.75,1,1,0,0
0,0,0.3333333333333333,0,0,0.0568641975308642,0.11571428571428571,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.0732716049382716,0.19,0.75,1,0,1,0
1,1,0.0,1,0,0.03624839507209877,0.12428571428571429,0.75,1,1,0,0
1,0,0.0,0,0,0.03354320987654321,0.08571428571428572,0.375,1,0,0,1
0,0,0.3333333333333333,1,1,0.10646913580246914,0.21428571428571427,0.75,1,0,1,0
1,0,0.0,1,0,0.08024691358024691,0.15,0.75,0,1,0,0
1,0,0.0,1,0,0.15896296296296297,0.5785714285714286,0.75,1,0,1,0
1,1,0.0,1,0,0.05882716049382716,0.2042857142857143,0.75,1,0,1,0
1,0,0.0,1,0,0.046296296296296294,0.14285714285714285,0.75,1,0,0,1
0,1,0.0,1,0,0.12403703703703704,0.0,0.5,1,0,1,0
1,0,0.0,1,0,0.04662962962962963,0.07142857142857142,0.75,1,0,1,0
1,1,0.0,1,0,0.04120987654320988,0.0,0.75,1,0,0,1
1,0,0.0,1,1,0.1285925925925926,0.2671428571428571,0.75,0,0,0,1
0,1,0.0,0,1,0.08817283950617284,0.19714285714285715,0.75,1,1,0,0
1,0,0.0,1,0,0.1077037037037037,0.2671428571428571,0.75,1,0,1,0
1,1,0.0,1,0,0.12017283950617284,0.2571428571428571,0.75,1,1,0,0
1,0,1.0,0,0,0.08271604938271605,0.21142857142857144,0.75,1,0,1,0
1,0,0.3333333333333333,1,0,0.4656666666666667,0.21714285714285714,0.75,1,0,1,0
1,1,0.0,1,0,0.19340740740740742,0.25,0.625,0,1,0,0
1,1,0.3333333333333333,1,1,0.057728395061728395,0.18571428571428572,0.75,1,1,0,0
1,1,0.6666666666666666,0,0,0.0574320987654321,0.15714285714285714,0.75,1,1,0,0
1,1,0.0,1,0,0.06067901234567901,0.07857142857142857,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.06234567901234568,0.21428571428571427,0.75,0,1,0,0
1,0,0.3333333333333333,0,1,0.05322222222222222,0.2714285714285714,0.75,0,0,1,0
1,1,0.6666666666666666,0,0,0.044,0.17857142857142858,0.75,0,1,0,0
1,1,0.6666666666666666,0,0,0.04214814814814815,0.08571428571428572,0.625,0,0,0,1
1,1,0.0,1,0,0.0701358024691358,0.21285714285714286,0.75,0,1,0,0
1,1,0.0,1,0,0.061098765432098766,0.12857142857142856,0.375,0,1,0,0
1,0,0.0,1,1,0.08746913580246914,0.12,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.047641975308641976,0.13714285714285715,0.75,1,0,1,0
1,1,0.0,1,0,0.053098765432098766,0.16857142857142857,0.75,1,0,0,1
1,1,0.0,1,0,0.07749382716049383,0.24714285714285714,0.75,1,0,0,1
1,0,0.6666666666666666,1,0,0.053753086419753085,0.19428571428571428,0.75,1,1,0,0
1,1,0.0,1,0,0.10288888888888889,0.22857142857142856,0.75,1,0,1,0
1,1,0.0,1,1,0.07612345679012346,0.22857142857142856,0.75,0,0,1,0
1,1,1.0,1,0,0.09555555555555556,0.18285714285714286,0.375,1,0,0,1
1,1,0.0,1,0,0.06423456790123457,0.21857142857142858,0.75,1,1,0,0
0,0,0.3333333333333333,0,0,0.06408641975308642,0.18857142857142858,0.75,1,0,1,0
1,0,0.0,1,0,0.0514320987654321,0.14,0.75,0,0,1,0
1,0,0.0,1,0,0.07407407407407407,0.2,0.75,1,1,0,0
1,1,1.0,0,0,0.05692592592592593,0.1,0.375,0,0,0,1
1,1,0.0,1,0,0.20607407407407408,0.15714285714285714,0.75,1,0,1,0
0,1,0.6666666666666666,0,0,0.03860493827160494,0.14,0.75,1,0,1,0
1,1,0.0,1,0,0.08375308641975308,0.15714285714285714,0.75,1,0,0,1
1,1,0.3333333333333333,1,1,0.06825925925925926,0.23142857142857143,0.75,1,0,1,0
1,1,0.3333333333333333,0,0,0.051271604938271605,0.16142857142857142,0.375,0,1,0,0
1,1,1.0,1,0,0.05791358024691358,0.14285714285714285,0.75,1,0,1,0
0,0,0.0,1,1,0.030864197530864196,0.13285714285714287,0.75,0,0,0,1
1,0,0.6666666666666666,1,0,0.12567901234567902,0.23142857142857143,0.75,1,1,0,0
1,1,0.6666666666666666,1,1,0.21653086419753087,0.21428571428571427,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.10432098765432099,0.32857142857142857,0.625,1,0,1,0
1,1,0.6666666666666666,1,0,0.05858024691358025,0.18857142857142858,0.75,0,0,1,0
1,1,0.3333333333333333,1,1,0.2335432098765432,0.12285714285714286,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.05617283950617284,0.0,0.75,1,0,0,1
0,0,0.0,0,0,0.053703703703703705,0.22,0.75,1,1,0,0
1,1,1.0,0,0,0.03820987654320988,0.16142857142857142,0.75,1,1,0,0
1,1,0.0,1,0,0.06460493827160493,0.18285714285714286,0.75,1,0,1,0
1,1,0.0,1,0,0.13374074074074074,0.3342857142857143,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.10287654320987655,0.3514285714285714,0.75,1,0,1,0
1,1,0.3333333333333333,0,0,0.054246913580246914,0.18714285714285714,0.75,1,1,0,0
1,0,0.6666666666666666,1,0,0.04379012345679013,0.11428571428571428,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.22633333333333333,0.7142857142857143,0.75,1,0,0,1
1,1,0.6666666666666666,1,1,0.0822962962962963,0.22857142857142856,0.75,1,0,1,0
1,0,0.0,1,0,0.03006172839506173,0.10714285714285714,0.75,1,0,0,1
1,0,0.0,0,0,0.06770370370370371,0.13714285714285715,0.75,0,0,1,0
1,1,0.3333333333333333,0,0,0.07980246913580247,0.26571428571428574,0.75,0,0,0,1
1,0,0.0,0,0,0.0455679012345679,0.15714285714285714,0.75,1,1,0,0
0,0,0.0,0,1,0.21312345679012346,0.32142857142857145,0.75,1,0,1,0
1,1,0.0,1,0,0.07103703703703704,0.17,0.75,0,1,0,0
0,1,0.3333333333333333,1,0,0.052333333333333336,0.15,0.175,1,0,1,0
1,1,0.0,0,0,0.05308641975308642,0.15285714285714286,0.75,1,1,0,0
1,1,0.0,1,0,0.09237037037037037,0.15857142857142856,0.025,0,0,0,1
1,1,0.3333333333333333,1,1,0.03574074074074074,0.1357142857142857,0.75,1,0,1,0
1,0,0.0,1,0,0.1320864197530864,0.2985714285714286,0.75,0,1,0,0
0,0,0.0,1,0,0.0534320987654321,0.16142857142857142,1.0,1,1,0,0
0,0,0.0,1,0,0.039,0.14285714285714285,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.12949382716049382,0.29714285714285715,0.75,1,0,1,0
1,1,0.3333333333333333,0,0,0.11545679012345679,0.19714285714285715,0.75,0,1,0,0
1,1,0.0,0,0,0.06539506172839506,0.17714285714285713,0.625,1,0,1,0
1,1,0.6666666666666666,1,0,0.09785185185185186,0.34714285714285714,0.75,1,1,0,0
1,1,0.0,1,0,0.3395061728395062,0.6857142857142857,0.75,0,0,0,1
1,0,0.0,1,0,0.04423456790123457,0.13714285714285715,0.75,1,0,0,1
1,1,0.0,1,1,0.06780246913580247,0.26857142857142857,0.75,1,0,0,1
0,0,0.3333333333333333,1,0,0.1637283950617284,0.05714285714285714,0.75,1,0,0,1
1,0,0.0,0,0,0.06030864197530864,0.14285714285714285,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.09961728395061728,0.35714285714285715,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.06565432098765432,0.21142857142857144,0.75,1,0,0,1
1,1,0.0,1,0,0.10859259259259259,0.1,0.375,1,0,1,0
1,0,0.0,1,0,0.11704938271604938,0.4442857142857143,0.75,1,1,0,0
1,1,1.0,1,0,0.08511111111111111,0.21428571428571427,0.75,1,1,0,0
0,1,0.6666666666666666,1,0,0.04522222222222222,0.16142857142857142,1.0,1,0,1,0
1,1,0.0,0,0,0.06017283950617284,0.1757142857142857,0.75,0,0,1,0
1,0,0.0,1,0,0.08145679012345679,0.2642857142857143,0.75,1,0,1,0
0,0,0.0,0,0,0.04197530864197531,0.1357142857142857,0.75,1,1,0,0
1,1,0.6666666666666666,0,0,0.0485679012345679,0.06428571428571428,0.75,1,0,1,0
1,0,0.0,1,0,0.030864197530864196,0.07857142857142857,0.75,1,0,1,0
1,1,1.0,1,1,0.08766666666666667,0.14285714285714285,0.75,1,1,0,0
1,1,0.6666666666666666,1,1,0.1865925925925926,0.6857142857142857,0.75,1,1,0,0
1,0,0.0,1,0,0.0835432098765432,0.0,0.75,1,0,1,0
1,1,0.6666666666666666,1,1,0.21604938271604937,0.5714285714285714,0.75,1,1,0,0
1,1,0.0,1,0,0.04660493827160494,0.15714285714285714,0.75,1,0,1,0
1,1,0.3333333333333333,0,0,0.08290123456790123,0.23,0.75,0,0,1,0
1,0,0.3333333333333333,0,0,0.04914814814814815,0.13428571428571429,0.75,1,0,1,0
1,0,0.0,0,0,0.08374074074074074,0.18571428571428572,0.75,1,0,1,0
1,1,0.0,1,0,0.08055555555555556,0.30857142857142855,0.75,0,1,0,0
1,1,1.0,1,0,0.05285185185185185,0.14285714285714285,0.75,1,0,0,1
1,0,0.6666666666666666,1,0,0.0442962962962963,0.15714285714285714,0.75,0,1,0,0
1,0,0.3333333333333333,1,0,0.1388888888888889,0.28,0.75,0,0,1,0
0,0,0.0,0,1,0.22425925925925927,0.17857142857142858,0.75,1,0,0,1
1,0,0.0,0,0,0.05669135802469136,0.18,0.75,1,1,0,0
1,1,0.0,1,0,0.12393827160493827,0.46285714285714286,0.75,1,0,0,1
1,0,0.6666666666666666,1,0,0.044654320987654324,0.15285714285714286,0.75,1,0,1,0
1,1,0.0,0,0,0.04262962962962963,0.09428571428571429,0.75,1,1,0,0
1,1,1.0,1,0,0.07922222222222222,0.22428571428571428,0.375,1,1,0,0
0,1,0.3333333333333333,1,0,0.09201234567901234,0.2,0.375,1,0,1,0
0,0,0.0,1,0,0.02639506172839506,0.14142857142857143,0.75,0,0,1,0
0,0,0.3333333333333333,1,0,0.04508641975308642,0.1357142857142857,0.75,1,0,1,0
1,1,0.3333333333333333,0,0,0.05880246913580247,0.18285714285714286,0.75,1,0,0,1
0,1,0.0,0,0,0.0454320987654321,0.1457142857142857,0.75,0,0,1,0
1,1,0.0,1,0,0.05824691358024691,0.22142857142857142,0.75,1,1,0,0
1,0,0.0,0,0,0.04145679012345679,0.11428571428571428,0.075,1,0,1,0
1,0,0.0,1,0,0.05319753086419753,0.20714285714285716,0.75,1,1,0,0
0,0,0.0,1,0,0.06172839506172839,0.14714285714285713,0.75,0,0,1,0
1,1,0.0,1,0,0.059271604938271605,0.15714285714285714,0.75,1,1,0,0
1,1,0.6666666666666666,1,1,0.08188888888888889,0.0,0.75,0,1,0,0
1,1,0.3333333333333333,0,0,0.06008641975308642,0.0,0.75,1,1,0,0
1,1,0.3333333333333333,1,0,0.08127160493827161,0.2257142857142857,0.75,1,0,0,1
1,1,0.0,0,0,0.059098765432098764,0.25857142857142856,0.75,0,0,0,1
1,1,0.0,1,0,0.09702469135802469,0.18857142857142858,0.375,0,1,0,0
1,1,0.3333333333333333,1,0,0.08024691358024691,0.037142857142857144,0.75,1,0,1,0
0,0,0.0,1,0,0.052987654320987655,0.12,0.75,0,0,0,1
1,1,1.0,1,1,0.12517283950617283,0.37142857142857144,0.75,1,0,1,0
1,1,0.0,1,0,0.08093827160493827,0.23142857142857143,0.75,1,0,1,0
0,1,0.0,1,0,0.08007407407407408,0.26,0.75,1,0,1,0
1,1,0.6666666666666666,0,0,0.048358024691358026,0.15428571428571428,0.75,1,0,1,0
0,1,0.3333333333333333,1,1,0.2405432098765432,0.8571428571428571,0.75,1,0,1,0
1,1,0.0,1,0,0.09848148148148148,0.30142857142857143,0.75,1,1,0,0
1,0,0.0,0,1,0.07160493827160494,0.18857142857142858,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.10862962962962963,0.36857142857142855,0.75,0,0,0,1
1,1,0.0,0,0,0.05514814814814815,0.17142857142857143,0.75,0,1,0,0
1,0,0.0,1,0,0.04114814814814815,0.1,0.75,1,0,0,1
1,1,1.0,1,0,0.0728395061728395,0.1757142857142857,0.75,0,1,0,0
0,0,0.0,1,0,0.029358024691358026,0.012857142857142857,0.75,1,0,0,1
1,1,0.0,1,0,0.0645679012345679,0.14857142857142858,0.75,0,0,0,1
1,1,0.3333333333333333,1,0,0.06379012345679012,0.26571428571428574,0.75,1,0,0,1
1,1,0.0,1,0,0.08107407407407408,0.2357142857142857,0.75,0,0,0,1
1,1,0.6666666666666666,1,0,0.2057530864197531,0.39285714285714285,0.75,1,0,0,1
1,1,0.6666666666666666,0,0,0.09567901234567901,0.2671428571428571,1.0,1,0,1,0
1,1,1.0,1,0,0.07908641975308642,0.21428571428571427,0.75,1,0,1,0
1,1,0.6666666666666666,1,0,0.04469135802469136,0.15428571428571428,0.175,1,0,0,1
1,1,0.0,1,0,0.06539506172839506,0.19428571428571428,0.75,0,0,1,0
1,0,0.0,1,0,0.07367901234567902,0.15714285714285714,0.75,1,0,0,1
1,1,0.3333333333333333,1,0,0.049555555555555554,0.15285714285714286,0.75,1,1,0,0
1,0,0.0,1,0,0.07529629629629629,0.23,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.08074074074074074,0.29285714285714287,0.75,1,0,1,0
1,0,0.0,1,0,0.4404074074074074,0.12857142857142856,0.75,1,0,0,1
0,1,0.0,1,0,0.03908641975308642,0.05142857142857143,0.75,1,0,1,0
1,1,0.3333333333333333,1,0,0.023209876543209877,0.08714285714285715,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.05807407407407408,0.20857142857142857,0.75,0,1,0,0
1,1,0.3333333333333333,1,0,0.08991358024691358,0.24571428571428572,0.175,1,1,0,0
1,1,0.0,1,0,0.04714814814814815,0.14857142857142858,0.75,1,0,0,1
0,0,0.0,0,0,0.026728395061728395,0.1,0.75,1,0,1,0
1,0,0.0,1,0,0.05864197530864197,0.13428571428571429,0.75,1,0,1,0
1,1,0.6666666666666666,1,1,0.03365432098765432,0.15142857142857144,0.75,0,0,1,0
1,1,0.0,1,0,0.07920987654320988,0.08,0.375,1,0,1,0
1,1,0.6666666666666666,1,1,0.07407407407407407,0.29285714285714287,0.5,1,0,1,0
1,0,1.0,1,1,0.11551851851851852,0.41714285714285715,0.75,1,0,1,0
1,1,0.0,1,0,0.08838271604938272,0.20285714285714285,0.375,1,1,0,0
1,1,0.0,1,1,0.19901234567901235,0.37142857142857144,0.75,1,0,0,1
1,0,0.0,0,0,0.04732098765432099,0.15714285714285714,0.75,1,1,0,0
1,1,0.6666666666666666,0,1,0.09114814814814814,0.2671428571428571,0.75,1,1,0,0
1,0,0.0,1,0,0.036876543209876544,0.12571428571428572,0.75,0,0,1,0
1,1,0.0,1,1,0.123,0.2571428571428571,0.75,1,1,0,0
1,1,0.6666666666666666,1,0,0.07135802469135802,0.2742857142857143,0.75,1,0,0,1
0,0,1.0,1,0,0.5195432098765432,0.5,0.375,0,0,0,1
1,1,0.0,0,0,0.07019753086419753,0.22142857142857142,0.75,1,1,0,0
1,1,1.0,1,0,0.0704074074074074,0.18285714285714286,0.75,1,0,0,1
1,0,0.0,1,0,0.09848148148148148,0.24571428571428572,0.75,1,1,0,0
0,1,0.3333333333333333,1,0,0.14814814814814814,0.7085714285714285,0.75,1,0,1,0
1,1,0.0,0,0,0.07654320987654321,0.0,0.375,1,0,0,1
1,1,0.3333333333333333,1,0,0.0728395061728395,0.24714285714285714,0.75,1,0,1,0
1,1,0.6666666666666666,0,0,0.06664197530864198,0.22428571428571428,0.75,1,1,0,0
1,1,0.0,1,0,0.06397530864197531,0.15428571428571428,0.75,1,1,0,0
0,0,0.0,1,0,0.03580246913580247,0.10142857142857142,0.75,1,1,0,0
1,1,1.0,1,0,0.05069135802469136,0.05714285714285714,0.375,1,1,0,0
1,1,0.3333333333333333,1,0,0.10261728395061728,0.36142857142857143,0.75,1,0,0,1
1,1,0.6666666666666666,1,0,0.09361728395061729,0.2671428571428571,0.75,1,0,0,1
0,0,0.0,1,1,0.05658024691358025,0.19,0.75,0,0,1,0
